Player,Seasons Played,Position,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steven Adams,1,C,32,32,23.4,3.1,5.5,.571,0.0,0.0,NaN,3.1,5.5,.571,.571,1.0,2.2,.443,2.8,3.5,6.3,0.6,0.7,2.0,1.1,1.6,7.2
Bam Adebayo,1,F,38,38,30.1,4.5,7.5,.599,0.0,0.0,NaN,4.5,7.5,.599,.599,4.1,6.2,.653,3.1,4.9,8.0,0.8,0.7,1.5,1.7,2.6,13.0
LaMarcus Aldridge,2,F,53,53,30.2,5.2,8.9,.586,0.0,0.0,NaN,5.2,8.9,.586,.586,3.0,4.7,.649,3.4,4.8,8.2,0.6,1.3,1.8,1.6,2.7,13.5
Grayson Allen,4,G,142,97,27.9,4.3,9.9,.430,2.0,5.4,.380,2.2,4.5,.490,.533,3.5,4.2,.834,0.5,2.6,3.2,3.0,1.0,0.1,1.7,2.1,14.1
Carmelo Anthony,1,F,35,35,36.4,7.9,17.5,.453,1.6,4.7,.337,6.3,12.7,.496,.498,4.8,6.8,.706,2.9,7.1,10.0,2.2,1.6,0.9,2.2,2.2,22.2
Cole Anthony,1,G,22,20,34.9,6.0,15.7,.380,2.2,6.4,.348,3.7,9.3,.402,.451,4.4,5.8,.750,0.5,5.2,5.7,4.0,1.3,0.3,3.5,2.9,18.5
OG Anunoby,2,F,50,10,17.4,2.7,4.8,.563,0.5,1.5,.365,2.1,3.3,.652,.620,0.9,1.8,.522,1.4,2.1,3.5,0.8,1.0,0.9,1.1,1.7,6.8
Desmond Bane,4,G,141,114,30.3,4.7,9.4,.495,1.8,4.1,.433,2.9,5.4,.542,.589,1.5,1.9,.804,1.0,3.7,4.7,2.4,0.9,0.4,1.6,2.2,12.7
Scottie Barnes,1,G,24,7,24.8,4.1,8.1,.503,0.5,1.7,.275,3.6,6.5,.561,.531,1.7,2.8,.621,1.5,2.5,4.0,4.1,1.5,0.5,2.5,2.2,10.3
R.J. Barrett,1,F,38,38,35.3,8.4,18.5,.454,1.9,6.2,.308,6.5,12.2,.529,.506,3.9,5.9,.665,1.6,6.0,7.6,4.3,0.9,0.4,3.2,1.8,22.6
Eric Bledsoe,1,G,37,35,30.3,3.9,8.4,.462,1.3,3.5,.383,2.6,5.0,.516,.540,2.2,3.3,.667,0.5,2.6,3.1,2.9,1.4,0.3,3.0,2.2,11.3
Andrew Bogut,2,F,68,68,32.7,6.6,10.9,.603,0.2,0.5,.361,6.4,10.4,.616,.612,3.2,4.7,.674,3.5,7.6,11.1,2.3,0.7,1.6,2.7,2.3,16.6
Devin Booker,4,F,128,94,24.1,3.5,7.0,.496,0.2,0.6,.275,3.3,6.4,.518,.508,1.9,2.9,.658,2.1,3.6,5.7,0.8,0.6,0.6,1.6,2.3,9.0
Chris Bosh,1,F,31,31,31.0,5.4,9.7,.560,0.7,1.5,.478,4.7,8.2,.575,.597,4.1,5.6,.730,3.1,5.9,9.0,1.2,1.0,2.2,2.3,2.4,15.6
Mikal Bridges,3,F,116,73,27.3,3.9,7.5,.525,1.5,3.7,.400,2.5,3.8,.645,.623,1.9,2.3,.845,1.1,3.2,4.3,1.6,1.4,0.9,1.1,2.2,11.3
Dillon Brooks,3,F,109,98,28.9,5.4,11.4,.472,1.2,3.4,.362,4.2,8.0,.518,.526,2.8,3.5,.794,1.6,2.9,4.5,2.6,0.9,0.5,2.1,2.9,14.8
Jaylen Brown,1,F,34,34,27.6,4.8,11.1,.431,0.9,3.0,.294,3.9,8.1,.482,.471,4.2,6.4,.654,1.1,4.3,5.4,2.0,0.8,0.6,3.1,3.2,14.6
Alec Burks,2,G,68,67,30.9,6.2,12.6,.495,0.7,2.2,.313,5.5,10.4,.533,.522,5.9,7.3,.804,2.2,3.6,5.8,2.4,1.1,0.4,2.3,2.4,19.0
Vince Carter,3,F,103,80,26.0,4.7,8.5,.547,1.0,2.6,.368,3.7,5.9,.625,.603,2.0,2.8,.705,4.5,1.9,1.1,0.8,1.2,1.8,12.3
Wendell Carter Jr.,1,F,37,37,26.9,4.8,8.6,.561,0.5,1.2,.413,4.3,7.4,.586,.591,3.4,4.5,.738,2.9,6.1,9.1,2.0,0.8,2.1,2.0,2.8,13.5
Brandon Clarke,4,F,98,69,27.8,6.0,9.3,.639,0.1,0.2,.250,5.9,9.1,.649,.642,2.5,4.0,.618,2.7,4.9,7.7,1.9,1.0,2.4,1.5,2.2,14.5
Nick Collison,4,F,142,130,27.4,6.0,10.7,.562,0.2,0.5,.359,5.9,10.3,.571,.570,2.5,4.0,.624,2.7,5.3,8.0,1.8,1.1,1.7,2.4,2.9,14.8
Mike Conley,1,G,39,39,31.6,4.1,7.9,.518,0.5,1.8,.304,3.6,6.2,.579,.552,2.6,3.7,.694,0.7,2.7,3.4,6.1,2.2,0.3,2.2,1.5,11.3
DeMarcus Cousins,1,F,38,37,23.5,5.4,9.7,.558,0.0,0.2,.167,5.4,9.6,.565,.560,4.3,7.1,.604,4.1,5.8,9.8,1.0,1.0,1.8,2.1,3.2,15.1
Cade Cunningham,1,G,27,26,35.4,6.5,14.8,.438,2.3,5.7,.400,4.2,9.1,.461,.515,4.9,5.8,.846,0.7,5.5,6.2,3.5,1.6,0.8,4.0,2.5,20.1
Stephen Curry,3,G,104,103,32.6,8.4,17.9,.467,4.0,9.7,.412,4.4,8.3,.530,.578,4.6,5.3,.876,0.8,3.8,4.5,3.7,2.1,0.3,3.0,2.4,25.3
Baron Davis,2,G,59,57,31.0,4.9,9.7,.503,1.0,3.1,.328,3.9,6.6,.583,.554,2.9,4.5,.631,3.8,5.1,2.5,0.4,3.2,3.5,13.6
DeMar DeRozan,1,F,35,35,33.4,5.5,10.5,.523,0.2,1.0,.167,5.3,9.5,.562,.531,2.7,4.2,.646,2.4,3.3,5.7,1.5,0.9,0.4,2.1,2.1,13.9
Gorgui Dieng,3,C,102,81,27.3,3.3,6.1,.545,0.0,0.0,.333,3.3,6.0,.546,.546,1.7,2.7,.640,3.0,4.9,7.9,1.2,1.0,2.6,1.6,2.7,8.3
Jared Dudley,4,F,130,130,36.4,5.3,10.5,.504,0.9,2.5,.365,4.4,8.0,.548,.548,4.4,6.0,.731,2.9,4.3,7.2,3.0,1.4,0.3,2.1,1.9,15.9
Kevin Durant,1,F,35,35,35.9,8.7,18.5,.473,2.3,5.8,.404,6.4,12.7,.505,.536,6.0,7.3,.816,3.0,8.1,11.1,1.3,1.9,1.9,2.8,2.0,25.8
Anthony Edwards,4,G,103,14,14.0,1.0,2.7,.351,0.2,0.7,.286,0.8,2.0,.373,.387,0.5,0.8,.651,0.4,1.2,1.3,1.2,0.6,0.0,1.1,1.0,2.6
Joel Embiid,1,C,28,20,23.1,3.8,6.1,.626,0.0,0.2,.200,3.8,5.9,.639,.629,3.5,5.1,.685,2.3,5.8,8.1,1.4,0.9,2.6,2.4,3.4,11.2
Patrick Ewing,4,C,143,138,30.8,6.0,9.7,.620,6.0,9.7,NaN,3.3,5.2,.635,9.2,0.9,1.2,3.4,2.3,3.0,15.3
Kenneth Faried,4,F,136,122,29.1,5.8,10.1,.569,0.0,0.1,.250,5.7,10.0,.572,.570,3.2,5.6,.583,4.4,7.9,12.3,0.9,1.7,1.8,2.2,3.1,14.8
Derrick Favors,1,F,36,35,27.5,5.0,8.1,.611,0.0,0.0,.000,5.0,8.1,.613,.611,2.5,4.0,.629,3.0,5.4,8.4,1.0,0.9,2.1,2.5,2.6,12.4
Michael Finley,4,F,115,112,34.3,6.4,14.6,.440,1.9,5.5,.338,4.6,9.1,.501,.503,4.0,5.2,.769,5.6,3.2,1.5,0.7,2.8,2.5,18.7
De'Aaron Fox,1,G,36,34,29.6,5.9,12.4,.479,0.5,1.9,.246,5.5,10.5,.521,.498,4.3,5.9,.736,0.6,3.4,4.0,4.6,1.5,0.2,2.4,2.5,16.7
Markelle Fultz,1,G,25,25,35.7,8.4,17.6,.476,2.1,5.0,.413,6.3,12.5,.502,.535,4.4,6.7,.649,1.3,4.4,5.7,5.9,1.6,1.2,3.2,2.5,23.2
Francisco Garcia,3,F,98,80,28.1,4.7,10.5,.448,1.8,5.0,.369,2.9,5.5,.519,.535,3.2,3.7,.849,1.2,2.7,3.9,3.5,1.5,1.4,2.4,2.7,14.4
Darius Garland,1,G,5,5,27.8,5.8,10.8,.537,2.2,4.6,.478,3.6,6.2,.581,.639,2.4,3.2,.750,0.4,3.4,3.8,2.6,0.8,0.4,3.0,1.4,16.2
Paul George,2,F,63,63,33.9,5.1,11.4,.447,1.9,4.9,.396,3.1,6.5,.485,.532,3.4,4.2,.803,1.9,4.8,6.7,2.4,2.0,0.9,2.7,2.8,15.5
Taj Gibson,3,F,105,104,32.7,4.8,8.2,.580,0.0,0.0,NaN,4.8,8.2,.580,.580,2.9,4.6,.629,2.9,5.6,8.5,1.4,0.7,2.4,2.5,3.1,12.4
Shai Gilgeous-Alexander,1,G,37,24,33.7,4.9,10.2,.485,0.6,1.5,.404,4.3,8.6,.500,.516,3.9,4.7,.817,0.9,3.2,4.1,5.1,1.6,0.5,2.7,1.7,14.4
Horace Grant,4,F,122,94,27.6,5.4,9.0,.598,0.0,0.1,.500,5.4,9.0,.598,.598,3.1,4.4,.704,8.0,1.7,0.9,0.7,1.8,2.8,13.9
Josh Green,1,G,30,30,30.9,4.1,9.6,.424,1.0,2.8,.361,3.1,6.8,.449,.476,2.8,3.6,.780,1.3,3.3,4.6,2.6,1.5,0.4,1.6,2.4,12.0
Blake Griffin,2,F,68,63,30.9,7.1,11.5,.618,0.0,0.1,.300,7.1,11.4,.622,.620,4.5,7.7,.589,3.6,8.3,11.8,2.1,1.1,1.0,2.8,2.5,18.8
Tyrese Haliburton,2,G,57,56,34.6,3.7,7.2,.509,1.8,4.2,.426,1.9,3.1,.621,.631,1.0,1.2,.775,1.0,3.4,4.4,4.7,1.9,0.8,1.6,1.3,10.1
James Harden,2,G,69,68,35.0,6.0,11.9,.506,1.5,3.9,.376,4.6,8.0,.570,.568,5.4,7.2,.755,1.3,4.1,5.4,3.7,1.9,0.4,3.0,2.5,19.0
Al Harrington,2,F,31,0.7,1.9,.356,0.0,0.0,0.7,1.9,NaN,.356,.356,0.6,1.2,.528,2.0,0.2,0.2,0.2,2.0
Devin Harris,3,G,96,96,35.0,4.6,10.2,.447,1.9,5.2,.375,2.6,5.0,.522,.542,3.8,4.8,.778,0.7,3.4,4.1,3.1,1.7,0.4,1.8,2.1,14.8
Gary Harris,2,G,69,67,31.0,5.0,11.4,.440,2.1,5.6,.376,2.9,5.7,.503,.533,2.7,3.5,.788,1.0,2.3,3.3,2.0,1.6,0.3,1.6,2.0,14.9
John Henson,3,F,109,82,23.8,4.4,8.8,.497,0.0,0.2,.208,4.3,8.5,.505,.500,1.6,3.2,.484,2.5,5.7,8.1,1.0,0.6,2.5,1.5,1.5,10.3
Tyler Herro,1,G,37,37,32.6,5.0,10.9,.462,1.6,4.6,.355,3.4,6.3,.538,.536,2.4,2.5,.935,0.4,4.1,4.5,2.5,1.1,0.3,1.6,1.3,14.0
Buddy Hield,4,G,132,118,31.7,5.9,13.2,.448,2.6,6.8,.390,3.3,6.5,.508,.548,2.8,3.4,.836,1.6,3.4,5.0,1.9,1.3,0.3,2.2,2.0,17.4
Jrue Holiday,1,G,35,35,27.1,3.2,7.1,.450,0.8,2.5,.307,2.4,4.6,.528,.504,1.3,1.8,.726,1.3,2.5,3.8,3.7,1.6,0.5,2.1,2.1,8.5
Al Horford,3,F,109,98,25.7,3.9,6.6,.586,0.0,0.0,.000,3.9,6.6,.589,.586,2.5,4.1,.619,2.3,5.6,7.9,1.7,0.9,1.7,1.6,2.5,10.3
Kevin Huerter,2,G,65,65,31.9,4.2,9.0,.466,2.1,5.4,.394,2.1,3.6,.572,.584,1.5,2.0,.748,0.8,4.2,5.0,3.0,0.8,0.7,1.9,2.1,12.0
De'Andre Hunter,2,G,71,38,26.6,4.4,8.5,.509,0.9,2.3,.419,3.4,6.3,.541,.564,2.8,3.6,.773,1.3,3.1,4.4,1.6,0.6,0.5,1.2,1.9,12.4
Kyrie Irving,1,G,11,8,27.5,5.0,9.5,.529,1.6,3.5,.462,3.4,5.9,.569,.615,5.8,6.5,.901,0.5,2.8,3.4,4.3,1.5,0.5,2.5,2.1,17.5
Jonathan Isaac,1,F,32,32,26.2,4.1,8.0,.508,1.0,2.8,.348,3.1,5.2,.593,.568,2.9,3.7,.780,1.8,6.1,7.8,1.2,1.2,1.5,1.5,2.2,12.0
Allen Iverson,2,G,67,66,32.5,7.7,17.5,.440,1.8,5.8,.314,5.9,11.7,.503,.492,5.8,8.5,.683,3.6,4.6,3.2,0.3,4.1,2.5,23.0
Jaren Jackson Jr.,1,F,35,34,21.8,3.4,6.6,.513,1.1,2.7,.396,2.3,3.9,.596,.595,3.0,3.8,.797,1.5,4.3,5.8,1.1,0.6,3.0,1.8,3.2,10.9
Keldon Johnson,1,G,37,36,30.7,4.6,10.1,.461,1.2,3.2,.381,3.4,6.9,.498,.521,2.9,4.2,.703,1.3,4.5,5.9,1.6,0.8,0.2,1.6,2.2,13.5
Luke Kennard,2,G,73,47,31.2,5.2,11.2,.461,2.0,5.1,.383,3.2,6.1,.526,.548,3.4,3.9,.867,1.1,3.3,4.3,2.0,0.9,0.3,1.2,2.1,15.7
Michael Kidd-Gilchrist,1,F,40,39,31.1,4.0,8.2,.491,0.3,1.3,.255,3.7,6.9,.535,.511,3.6,4.8,.745,2.6,4.9,7.4,1.9,1.0,0.9,2.2,2.4,11.9
Kosta Koufos,1,F,37,35,27.1,6.0,11.8,.508,0.6,1.7,.349,5.4,10.1,.535,.533,1.8,2.7,.680,2.6,4.0,6.7,0.5,0.4,1.8,1.5,2.2,14.4
Kyle Kuzma,3,F,96,64,21.0,3.9,7.7,.506,0.5,1.8,.302,3.3,5.9,.567,.541,1.8,2.8,.633,1.6,3.9,5.5,1.5,0.3,0.4,1.6,1.6,10.1
Jeremy Lamb,2,G,75,74,32.1,5.3,11.0,.482,1.6,4.5,.348,3.8,6.6,.573,.553,1.9,2.4,.806,1.1,3.6,4.7,1.7,1.0,0.6,1.6,1.6,14.1
Caris LeVert,4,G,103,70,26.4,3.6,8.2,.434,1.3,3.2,.401,2.3,4.9,.456,.514,2.0,2.6,.770,0.4,3.2,3.5,2.7,0.9,0.2,1.3,1.5,10.4
Kawhi Leonard,2,F,70,69,31.9,5.4,12.0,.449,0.6,2.3,.250,4.8,9.7,.497,.473,2.8,3.7,.744,3.3,6.9,10.2,2.2,1.4,0.6,2.2,2.5,14.1
Damian Lillard,4,G,104,98,32.3,5.6,12.6,.446,2.4,6.1,.390,3.3,6.5,.497,.540,5.0,5.8,.867,0.4,3.9,4.3,3.5,1.2,0.2,2.4,2.1,18.6
Nassir Little,1,F,36,0,18.2,3.6,7.6,.478,0.4,1.4,.269,3.3,6.2,.527,.504,2.1,2.8,.770,1.6,3.0,4.6,0.7,0.5,0.5,1.3,1.6,9.8
Kevin Love,1,C,39,38,29.6,5.8,10.4,.559,0.7,2.1,.354,5.1,8.3,.611,.595,5.1,6.6,.767,3.6,7.0,10.6,1.9,0.7,1.4,2.0,1.9,17.5
Karl Malone,3,F,92,91,30.8,7.1,12.5,.566,7.1,12.5,NaN,4.5,7.1,.631,9.3,1.4,1.6,0.6,2.9,3.6,18.7
Stephon Marbury,1,G,36,35,37.4,6.5,14.3,.457,2.4,6.6,.370,4.1,7.7,.533,.543,3.4,4.6,.738,3.1,4.5,1.8,0.1,3.2,2.3,18.9
C.J. McCollum,4,G,111,108,32.9,6.9,15.7,.439,2.0,5.2,.377,5.0,10.5,.470,.501,5.5,6.7,.825,1.5,4.8,6.3,2.7,2.1,0.5,2.4,1.8,21.3
Jaden McDaniels,1,F,31,21,31.1,4.4,10.8,.405,1.4,4.1,.339,3.0,6.7,.445,.469,2.8,3.7,.763,1.1,4.7,5.8,2.1,0.8,1.4,3.2,3.3,13.0
Donovan Mitchell,5,F,85,20,17.2,2.3,4.8,.484,0.7,1.8,.372,1.6,3.0,.554,.555,1.3,1.8,.720,0.6,3.1,3.7,1.0,0.4,0.3,1.1,2.2,6.6
Evan Mobley,1,F,33,33,33.9,6.0,10.3,.578,0.4,1.2,.300,5.6,9.1,.615,.595,4.1,5.8,.694,2.7,5.9,8.7,2.4,0.8,2.9,2.2,1.8,16.4
Ja Morant,2,G,65,65,35.3,6.1,12.6,.485,1.3,3.8,.343,4.8,8.9,.545,.536,5.1,6.3,.810,1.5,4.6,6.1,8.2,1.4,0.6,3.8,1.7,18.7
Markieff Morris,3,C,109,43,19.3,3.1,5.7,.553,0.3,0.9,.404,2.8,4.8,.579,.583,1.9,2.9,.653,2.0,4.1,6.1,1.2,0.6,0.9,1.6,2.7,8.5
Marcus Morris,3,F,109,90,24.0,4.7,8.4,.555,0.4,1.1,.358,4.3,7.3,.585,.579,2.9,4.3,.660,2.4,3.8,6.2,1.3,0.9,0.4,1.6,2.6,12.6
Jamal Murray,1,G,36,36,35.2,6.8,14.9,.454,3.1,7.7,.408,3.6,7.3,.502,.559,3.3,4.2,.783,1.5,3.7,5.2,2.2,1.0,0.3,2.3,2.1,20.0
Dejounte Murray,1,G,34,34,33.5,5.9,14.3,.416,1.0,3.5,.288,4.9,10.8,.457,.451,3.2,4.9,.663,1.4,4.6,6.0,4.4,1.8,0.3,3.2,2.6,16.1
Larry Nance,4,F,123,89,29.5,4.1,8.0,.521,0.3,1.0,.308,3.9,7.0,.551,.540,2.7,3.5,.771,1.5,5.1,6.6,1.4,1.1,1.1,1.6,2.3,11.3
Jameer Nelson,4,G,125,125,34.5,5.6,12.4,.454,1.8,5.0,.365,3.8,7.4,.514,.527,3.7,4.7,.786,1.0,3.6,4.6,5.7,2.0,0.1,3.0,2.2,16.8
Aaron Nesmith,2,F,46,33,31.0,4.8,10.8,.442,2.6,6.3,.410,2.2,4.5,.485,.561,2.6,3.1,.825,1.0,4.3,5.3,1.3,0.9,0.7,1.6,3.0,14.7
Zeke Nnaji,1,F,32,32,30.7,5.6,9.8,.570,0.2,0.5,.294,5.4,9.3,.586,.578,4.8,6.3,.760,3.1,5.5,8.6,0.8,0.7,0.9,2.2,2.4,16.1
Joakim Noah,3,C,108,78,21.1,3.8,6.2,.616,0.0,0.0,.500,3.8,6.2,.617,.617,2.9,4.2,.684,2.0,4.4,6.4,1.7,0.9,1.7,1.8,2.0,10.5
Onyeka Okongwu,1,F,28,28,30.6,6.3,10.1,.616,0.0,0.1,.250,6.2,10.0,.621,.618,3.7,5.1,.720,3.3,5.4,8.6,1.1,1.2,2.7,2.0,2.7,16.2
Victor Oladipo,3,G,104,75,24.6,3.9,7.3,.538,0.5,1.4,.338,3.4,5.9,.585,.570,2.5,3.5,.716,2.0,3.2,5.2,1.7,1.5,0.5,2.0,2.4,10.7
Tony Parker,4,F,136,69,18.3,3.4,6.0,.555,0.0,0.0,NaN,3.4,6.0,.555,.555,1.6,3.1,.516,2.0,3.1,5.1,0.3,0.4,0.7,1.2,2.8,8.3
Chris Paul,2,G,63,62,33.5,4.4,9.3,.472,1.4,2.9,.470,3.0,6.4,.473,.545,4.9,5.8,.838,0.7,3.2,3.9,6.3,2.5,0.2,2.7,2.6,15.0
Quincy Pondexter,4,F,136,102,27.3,4.8,9.5,.503,0.4,1.2,.327,4.4,8.3,.528,.524,3.1,4.1,.768,2.4,3.2,5.6,1.7,0.8,0.3,1.9,2.5,13.1
Jordan Poole,2,G,75,37,22.7,3.1,7.3,.434,1.5,4.1,.370,1.6,3.1,.519,.540,1.6,1.9,.831,0.1,2.0,2.2,1.4,0.8,0.2,1.1,1.5,9.4
Kevin Porter Jr.,1,G,21,4,22.1,3.5,7.5,.471,1.3,3.2,.412,2.2,4.2,.517,.561,1.1,2.2,.522,1.0,3.0,4.0,1.4,0.8,0.5,1.9,2.1,9.5
Michael Porter Jr.,1,F,3,1,17.7,3.3,10.0,.333,1.0,3.3,.300,2.3,6.7,.350,.383,2.3,3.0,.778,1.3,5.3,6.7,0.3,1.0,0.3,1.0,2.0,10.0
Norman Powell,4,G,141,83,25.2,3.6,7.7,.461,0.8,2.5,.314,2.8,5.2,.533,.512,1.8,2.5,.746,0.4,2.6,3.0,1.5,1.1,0.4,1.3,2.0,9.8
Taurean Prince,4,F,129,42,20.2,3.6,7.9,.460,1.0,2.7,.376,2.6,5.2,.504,.524,2.0,2.8,.718,1.6,2.7,4.2,1.1,0.9,0.5,1.7,2.1,10.2
Payton Pritchard,4,G,144,140,33.7,4.6,10.4,.437,2.0,5.3,.379,2.6,5.2,.495,.533,2.3,2.9,.800,0.7,3.2,3.8,4.6,1.5,0.0,2.0,2.2,13.5
Zach Randolph,1,C,33,8,19.8,4.2,7.1,.587,0.0,0.0,.000,4.2,7.1,.590,.587,2.4,3.8,.635,3.1,3.6,6.7,1.0,0.7,0.7,1.6,1.8,10.8
Jason Richardson,2,G,70,35,21.7,3.7,7.4,.503,0.8,2.1,.383,2.9,5.3,.551,.558,1.4,2.1,.649,1.7,3.3,5.0,1.4,0.8,0.5,1.1,1.9,9.6
Derrick Rose,1,G,40,39,29.2,5.2,10.9,.477,0.9,2.6,.337,4.3,8.3,.521,.517,3.7,5.1,.712,1.4,3.2,4.5,4.7,1.2,0.4,2.7,1.7,14.9
Terrence Ross,2,G,69,39,24.4,4.6,10.1,.453,1.7,4.6,.364,2.9,5.5,.528,.536,1.4,1.8,.764,1.1,3.5,4.7,1.2,0.9,0.7,1.4,2.4,12.3
Domantas Sabonis,2,F,74,32,26.6,5.2,8.2,.632,0.1,0.2,.357,5.1,8.0,.638,.636,3.1,4.2,.729,2.6,6.8,9.4,1.3,0.5,0.6,2.0,3.0,13.5
Larry Sanders,3,F,101,82,23.5,4.1,7.9,.520,0.0,0.2,.250,4.1,7.7,.526,.523,2.1,3.6,.577,2.5,5.2,7.7,0.5,0.6,2.7,1.5,3.1,10.3
Landry Shamet,3,G,71,68,28.6,4.2,8.7,.480,2.2,5.1,.437,1.9,3.6,.542,.609,2.3,2.8,.811,0.5,2.5,3.0,4.1,0.8,0.2,1.5,2.1,12.9
Pascal Siakam,2,F,68,61,32.7,6.5,11.8,.551,0.0,0.3,.176,6.4,11.5,.559,.553,3.5,5.0,.711,3.6,6.1,9.7,1.5,0.9,2.0,1.9,2.6,16.6
Ben Simmons,1,F,33,32,34.9,6.5,11.7,.560,0.0,0.1,.333,6.5,11.6,.561,.561,6.0,9.0,.670,3.1,8.6,11.8,4.8,2.0,0.8,3.4,2.8,19.2
Isaiah Stewart,4,G,122,60,20.1,2.0,5.6,.365,1.0,3.0,.325,1.0,2.5,.412,.453,1.2,1.5,.792,0.3,1.6,1.8,1.9,0.6,0.3,2.2,2.4,6.2
Jayson Tatum,1,F,29,27,33.3,5.7,12.6,.452,1.4,4.0,.342,4.3,8.6,.504,.507,4.1,4.8,.849,1.3,6.0,7.3,2.1,1.3,1.1,2.6,3.0,16.8
Klay Thompson,3,G,98,96,34.4,6.1,14.4,.424,2.5,6.3,.390,3.6,8.1,.450,.509,3.2,3.9,.827,0.9,3.9,4.8,2.6,1.3,0.8,2.9,2.5,17.9
Jamaal Tinsley,2,G,68,68,32.5,4.2,10.8,.388,0.8,2.3,.327,3.4,8.4,.405,.423,3.4,4.9,.685,0.7,3.8,4.5,6.3,2.6,0.8,4.0,2.9,12.5
Karl-Anthony Towns,1,F,39,39,21.1,3.7,6.6,.566,0.1,0.2,.250,3.7,6.4,.577,.570,2.8,3.4,.813,2.4,4.3,6.7,1.1,0.5,2.3,1.4,2.9,10.3
Myles Turner,1,F,34,7,22.2,3.4,7.6,.455,0.5,1.8,.274,2.9,5.7,.513,.488,2.8,3.3,.839,1.3,5.2,6.5,0.6,0.3,2.6,1.4,2.4,10.1
Devin Vassell,2,G,63,30,19.3,3.1,6.6,.475,1.1,2.7,.417,2.0,3.9,.514,.559,1.1,1.5,.720,0.8,2.4,3.2,1.1,1.0,0.6,0.6,1.4,8.4
Nikola Vucevic,3,F,87,67,27.7,4.2,8.3,.509,0.4,1.4,.303,3.8,6.9,.551,.535,2.2,2.9,.746,2.4,5.5,8.0,1.1,0.5,1.1,1.5,2.4,11.1
Franz Wagner,2,G,55,55,31.2,4.3,9.3,.465,1.4,4.3,.325,2.9,5.0,.583,.539,2.0,2.4,.835,0.8,5.3,6.1,2.0,1.3,0.8,1.4,2.4,12.0
Kemba Walker,3,G,111,77,32.9,5.2,12.2,.428,1.1,3.5,.326,4.1,8.7,.469,.475,4.5,5.8,.783,1.0,3.4,4.4,4.1,1.7,0.3,2.3,1.5,16.1
John Wall,1,G,37,37,34.8,5.5,11.8,.461,1.0,3.1,.325,4.5,8.8,.509,.503,4.7,6.3,.754,0.8,3.5,4.3,6.5,1.8,0.5,4.0,1.9,16.6
T.J. Warren,2,F,70,49,31.2,7.5,13.6,.555,0.6,2.0,.315,6.9,11.5,.598,.579,2.8,4.3,.654,2.7,3.0,5.7,1.0,1.5,0.5,1.7,2.5,18.5
Russell Westbrook,2,G,75,35,21.9,3.1,6.6,.464,0.5,1.3,.354,2.6,5.3,.491,.499,1.7,2.4,.685,0.9,1.5,2.4,2.5,1.0,0.1,1.6,1.7,8.3
Derrick White,1,G,34,32,32.8,6.0,11.9,.507,1.7,4.2,.396,4.4,7.6,.569,.578,4.4,5.4,.813,1.0,3.1,4.1,4.4,1.2,1.4,2.4,2.1,18.1
Andrew Wiggins,1,G,35,35,32.8,5.4,12.1,.448,1.2,3.6,.341,4.2,8.5,.493,.499,5.0,6.5,.775,2.2,3.7,5.9,1.5,1.2,1.0,2.3,2.7,17.1
Robert Williams,5,C,122,59,19.7,2.7,5.6,.487,0.0,0.0,NaN,2.7,5.6,.487,.487,1.2,2.1,.551,2.2,2.5,4.7,0.4,0.4,0.6,1.2,2.9,6.6
Zion Williamson,1,F,33,33,30.0,9.0,13.2,.680,0.7,2.2,.338,8.2,11.0,.747,.708,3.9,6.2,.640,3.5,5.4,8.9,2.1,2.1,1.8,2.4,2.1,22.6
Justise Winslow,1,F,39,39,29.1,4.4,9.1,.486,1.2,2.8,.418,3.3,6.3,.516,.551,2.6,4.0,.641,1.3,5.2,6.5,2.1,1.3,0.9,1.8,2.8,12.6
Trae Young,1,G,32,32,35.4,8.2,19.3,.422,3.7,10.3,.360,4.5,9.1,.493,.518,7.4,8.6,.861,0.4,3.5,3.9,8.7,1.7,0.3,5.2,1.8,27.4
Cody Zeller,2,F,72,72,29.0,5.5,9.4,.592,0.0,0.0,.000,5.5,9.3,.594,.592,5.0,6.6,.756,2.6,4.7,7.3,1.3,1.2,1.2,2.0,2.5,16.1
