YR_1,Rank,Player,Pos,Team Signed With,Age At Signing,Yrs,Value,AAV,Practical GTD,Type
2016,1,Pascal Siakam,PF,TOR,25,4,"$136,905,216","$34,226,304","$136,905,216",rookie-maximum-extension
2011,1,Kawhi Leonard,SF,SAS,23,5,"$94,343,126","$18,868,625","$94,343,126",rookie-maximum-extension
2007,1,Kevin Durant,SF,OKC,22,5,"$89,163,134","$17,832,627","$89,163,134",rookie-maximum-extension
2003,1,Carmelo Anthony,PF,DEN,22,5,"$78,899,560","$15,779,912","$78,899,560",rookie-maximum-extension
2008,1,Kevin Love,C,MIN,23,4,"$60,825,938","$15,206,485","$60,825,938",rookie-maximum-extension
2003,1,Chris Bosh,PF,TOR,22,3,"$42,645,493","$14,215,164","$42,645,493",rookie-maximum-extension
2020,1,Desmond Bane,SG,MEM,25,5,"$197,230,450","$39,446,090","$197,230,450",Rookie Extension
2020,1,Devin Vassell,SG,SAS,23,5,"$135,000,000","$27,000,000","$135,000,000",Rookie Extension
2020,1,Jaden McDaniels,PF,MIN,23,5,"$131,000,000","$26,200,000","$131,000,000",Rookie Extension
2019,1,Jordan Poole,SG,GSW,23,4,"$128,000,000","$32,000,000","$123,000,000",Rookie Extension
1995,1,Kevin Garnett,PF,MIN,21,6,"$126,016,300","$21,002,717","$126,016,300",Rookie Extension
2019,1,Tyler Herro,SG,MIA,22,4,"$120,000,000","$30,000,000","$120,000,000",Rookie Extension
2019,1,R.J. Barrett,SG,NYK,22,4,"$107,000,000","$26,750,000","$107,000,000",Rookie Extension
2013,1,C.J. McCollum,SG,POR,25,4,"$106,633,449","$26,658,362","$106,633,449",Rookie Extension
2016,1,Jaylen Brown,SF,BOS,23,4,"$106,333,334","$26,583,334","$103,000,000",Rookie Extension
2018,1,Jaren Jackson Jr.,PF,MEM,22,4,"$104,720,000","$26,180,000","$104,720,000",Rookie Extension
2013,1,Rudy Gobert,C,UTA,24,4,"$102,000,000","$25,500,000","$94,000,000",Rookie Extension
2013,1,Giannis Antetokounmpo,PF,MIL,22,4,"$100,000,000","$25,000,000","$100,000,000",Rookie Extension
2013,1,Steven Adams,C,OKC,23,4,"$100,000,000","$25,000,000","$100,000,000",Rookie Extension
2016,1,Buddy Hield,SG,SAC,27,4,"$94,000,000","$23,500,000","$85,080,068",Rookie Extension
2018,1,Mikal Bridges,SF,PHX,25,4,"$90,900,000","$22,725,000","$90,900,000",Rookie Extension
2019,1,De'Andre Hunter,SF,ATL,24,4,"$90,000,000","$22,500,000","$90,000,000",Rookie Extension
2001,1,Pau Gasol,C,MEM,24,6,"$86,473,000","$14,412,167","$86,473,000",Rookie Extension
1999,1,Baron Davis,PG,NOH,23,6,"$86,310,000","$14,385,000","$68,500,000",Rookie Extension
2013,1,Victor Oladipo,SG,OKC,24,4,"$85,000,000","$21,250,000","$84,000,000",Rookie Extension
2001,1,Zach Randolph,PF,POR,23,6,"$84,333,334","$14,055,556","$84,333,334",Rookie Extension
2014,1,Gary Harris,SG,DEN,23,4,"$84,000,000","$21,000,000","$74,000,000",Rookie Extension
2015,1,Myles Turner,C,IND,22,4,"$80,000,000","$20,000,000","$70,000,000",Rookie Extension
2002,1,Yao Ming,C,HOU,25,5,"$75,352,750","$15,070,550","$75,352,750",Rookie Extension
2016,1,Domantas Sabonis,PF,IND,27,4,"$74,900,000","$18,725,000","$74,900,000",Rookie Extension
2019,1,Keldon Johnson,SG,SAS,22,4,"$74,000,000","$18,500,000","$74,000,000",Rookie Extension
2017,1,OG Anunoby,SF,TOR,23,4,"$72,000,000","$18,000,000","$72,000,000",Rookie Extension
1996,1,Allen Iverson,PG,PHI,23,6,"$70,880,000","$11,813,333","$70,880,000",Rookie Extension
1996,1,Stephon Marbury,PG,NJN,21,6,"$70,880,000","$11,813,333","$70,880,000",Rookie Extension
2010,1,Eric Bledsoe,PG,PHX,24,5,"$70,000,000","$14,000,000","$70,000,000",Rookie Extension
2013,1,Dennis Schröder,PG,ATL,23,4,"$70,000,000","$17,500,000","$62,000,000",Rookie Extension
2017,1,Derrick White,PG,SAS,26,4,"$70,000,000","$17,500,000","$68,000,000",Rookie Extension
2001,1,Jason Richardson,SG,GSW,23,6,"$69,999,993","$11,666,666","$69,999,993",Rookie Extension
2017,1,Jonathan Isaac,PF,ORL,23,4,"$69,600,000","$17,400,000","$52,200,000",Rookie Extension
2011,1,Klay Thompson,SG,GSW,24,4,"$68,979,450","$17,244,863","$68,979,450",Rookie Extension
2001,1,Tony Parker,PG,SAS,22,6,"$66,000,000","$11,000,000","$66,000,000",Rookie Extension
2006,1,LaMarcus Aldridge,PF,POR,24,5,"$65,000,000","$13,000,000","$65,000,000",Rookie Extension
2018,1,Kevin Huerter,SG,ATL,23,4,"$65,000,000","$16,250,000","$65,000,000",Rookie Extension
2011,1,Jonas Valanciunas,C,TOR,23,4,"$64,000,000","$16,000,000","$64,000,000",Rookie Extension
2016,1,Dejounte Murray,PG,SAS,23,4,"$64,000,000","$16,000,000","$64,000,000",Rookie Extension
2005,1,Chris Paul,PG,NOH,23,4,"$63,629,415","$15,907,354","$63,629,415",Rookie Extension
2019,1,Kevin Porter Jr.,PG,HOU,22,4,"$63,440,000","$15,860,000","$15,860,000",Rookie Extension
1998,1,Vince Carter,SG,TOR,24,5,"$62,923,438","$12,584,688","$62,923,438",Rookie Extension
2013,1,Gorgui Dieng,C,MIN,26,4,"$62,800,000","$15,700,000","$62,800,000",Rookie Extension
2020,1,Onyeka Okongwu,C,ATL,22,4,"$61,980,000","$15,495,000","$61,980,000",Rookie Extension
2007,1,Al Horford,C,ATL,24,5,"$60,000,000","$12,000,000","$60,000,000",Rookie Extension
2007,1,Joakim Noah,C,CHI,25,5,"$60,000,000","$12,000,000","$60,000,000",Rookie Extension
2005,1,Andrew Bogut,C,MIL,24,5,"$60,000,000","$12,000,000","$60,000,000",Rookie Extension
2020,1,Isaiah Stewart,C,DET,22,4,"$60,000,000","$15,000,000","$60,000,000",Rookie Extension
2005,1,Andrew Bynum,C,LAL,21,4,"$57,200,000","$14,300,000","$57,200,000",Rookie Extension
1996,1,Kobe Bryant,SF,LAL,20,5,"$56,255,000","$11,251,000","$56,255,000",Rookie Extension
2013,1,Cody Zeller,C,CHA,24,4,"$56,000,000","$14,000,000","$56,000,000",Rookie Extension
2017,1,Luke Kennard,SG,LAC,24,4,"$56,000,000","$14,000,000","$41,236,364",Rookie Extension
2009,1,Ricky Rubio,PG,MIN,24,4,"$55,000,000","$13,750,000","$55,000,000",Rookie Extension
2020,1,Deni Avdija,SF,WAS,22,4,"$55,000,000","$13,750,000","$55,000,000",Rookie Extension
2011,1,Nikola Vucevic,C,ORL,24,4,"$53,000,000","$13,250,000","$48,000,000",Rookie Extension
2016,1,Caris LeVert,SG,BKN,25,3,"$52,500,000","$17,500,000","$52,500,000",Rookie Extension
2012,1,Michael Kidd-Gilchrist,SF,CHA,22,4,"$52,000,000","$13,000,000","$52,000,000",Rookie Extension
2006,1,Andrea Bargnani,C,TOR,24,5,"$50,000,000","$10,000,000","$50,000,000",Rookie Extension
2011,1,Kenneth Faried,PF,DEN,25,4,"$50,000,000","$12,500,000","$50,000,000",Rookie Extension
2017,1,Markelle Fultz,PG,ORL,22,3,"$50,000,000","$16,666,667","$35,000,000",Rookie Extension
2018,1,Wendell Carter Jr.,C,ORL,22,4,"$50,000,000","$12,500,000","$50,000,000",Rookie Extension
2019,1,Brandon Clarke,PF,MEM,26,4,"$50,000,000","$12,500,000","$50,000,000",Rookie Extension
2008,1,Serge Ibaka,C,OKC,23,4,"$49,400,000","$12,350,000","$49,400,000",Rookie Extension
2011,1,Kemba Walker,PG,CHA,24,4,"$48,000,000","$12,000,000","$48,000,000",Rookie Extension
2012,1,John Henson,PF,MIL,25,4,"$48,000,000","$12,000,000","$44,000,000",Rookie Extension
2018,1,Robert Williams III,C,BOS,23,4,"$48,000,000","$12,000,000","$48,000,000",Rookie Extension
2014,1,T.J. Warren,SF,PHX,24,4,"$47,000,000","$11,750,000","$47,000,000",Rookie Extension
2010,1,Derrick Favors,C,UTA,22,4,"$46,950,000","$11,737,500","$46,950,000",Rookie Extension
2015,1,Larry Nance Jr.,PF,CLE,25,4,"$44,800,000","$11,200,000","$44,800,000",Rookie Extension
2009,1,Stephen Curry,PG,GSW,24,4,"$44,000,000","$11,000,000","$44,000,000",Rookie Extension
2010,1,Larry Sanders,C,MIL,25,4,"$44,000,000","$11,000,000","$44,000,000",Rookie Extension
2004,1,Devin Harris,PG,DAL,24,5,"$43,000,000","$8,600,000","$43,000,000",Rookie Extension
2018,1,Landry Shamet,SG,PHX,24,4,"$42,500,000","$10,625,000","$19,750,000",Rookie Extension
2008,1,Danilo Gallinari,PF,DEN,23,4,"$42,000,000","$10,500,000","$42,000,000",Rookie Extension
2011,1,Alec Burks,SG,UTA,23,4,"$42,000,000","$10,500,000","$41,000,000",Rookie Extension
1995,1,Michael Finley,SG,DAL,24,5,"$42,000,000","$8,400,000",Rookie Extension,Rookie Extension
2015,1,Norman Powell,SG,TOR,24,4,"$41,965,056","$10,491,264","$41,965,056",Rookie Extension
2009,1,Jrue Holiday,PG,PHI,22,4,"$41,000,004","$10,250,001","$41,000,004",Rookie Extension
2020,1,Josh Green,SG,DAL,22,3,"$41,000,000","$13,666,667","$41,000,000",Rookie Extension
2007,1,Mike Conley,PG,MEM,23,5,"$40,000,000","$8,000,000","$40,000,000",Rookie Extension
2020,1,Cole Anthony,PG,ORL,23,3,"$39,100,000","$13,033,333","$26,000,000",Rookie Extension
2001,1,Jamaal Tinsley,PG,IND,26,6,"$39,000,000","$6,500,000","$24,300,000",Rookie Extension
2017,1,Kyle Kuzma,PF,LAL,25,3,"$39,000,000","$13,000,000","$39,000,000",Rookie Extension
2004,1,Jameer Nelson,PG,ORL,25,5,"$38,500,000","$7,700,000","$38,500,000",Rookie Extension
2009,1,DeMar DeRozan,SF,TOR,23,4,"$38,000,000","$9,500,000","$38,000,000",Rookie Extension
1995,1,Patrick Ewing,C,NYK,28,6,"$36,474,700","$6,079,117","$36,474,700",Rookie Extension
2017,1,Dillon Brooks,SF,MEM,23,3,"$35,000,000","$11,666,667","$35,000,000",Rookie Extension
2009,1,Taj Gibson,C,CHI,27,4,"$33,000,000","$8,250,000","$33,000,000",Rookie Extension
2020,1,Aaron Nesmith,SF,IND,24,3,"$33,000,000","$11,000,000","$33,000,000",Rookie Extension
2020,1,Zeke Nnaji,PF,DEN,22,4,"$32,000,001","$8,000,000","$32,000,001",Rookie Extension
2011,1,Markieff Morris,PF,PHX,25,4,"$32,000,000","$8,000,000","$32,000,000",Rookie Extension
2003,1,Nick Collison,PF,SEA,26,4,"$31,600,000","$7,900,000","$31,600,000",Rookie Extension
2012,1,Terrence Ross,SF,TOR,24,3,"$31,500,000","$10,500,000","$31,500,000",Rookie Extension
2020,1,Payton Pritchard,PG,BOS,25,4,"$30,000,000","$7,500,000","$30,000,000",Rookie Extension
2019,1,Nassir Little,SF,POR,22,4,"$28,000,000","$7,000,000","$28,000,000",Rookie Extension
2015,1,Justise Winslow,SF,MIA,22,2,"$26,000,000","$13,000,000","$26,000,000",Rookie Extension
2016,1,Taurean Prince,PF,BKN,25,2,"$25,250,000","$12,625,000","$25,250,000",Rookie Extension
1998,1,Al Harrington,PF,IND,21,4,"$24,035,000","$6,008,750","$24,035,000",Rookie Extension
2005,1,Francisco Garcia,SG,SAC,27,4,"$23,200,000","$5,800,000","$23,200,000",Rookie Extension
2007,1,Jared Dudley,SF,PHX,25,5,"$21,250,000","$4,250,000","$21,250,000",Rookie Extension
2012,1,Jeremy Lamb,SG,CHA,23,3,"$21,000,000","$7,000,000","$21,000,000",Rookie Extension
2005,1,Martell Webster,SF,MIN,22,4,"$20,121,000","$5,030,250","$14,409,000",Rookie Extension
2011,1,Marcus Morris Sr.,SF,PHX,25,4,"$20,000,000","$5,000,000","$20,000,000",Rookie Extension
2018,1,Grayson Allen,SG,MIL,26,2,"$18,700,000","$9,350,000","$17,000,000",Rookie Extension
1985,1,Karl Malone,PF,UTA,26,5,"$17,805,800","$3,561,160","$17,805,800",Rookie Extension
2010,1,Quincy Pondexter,SG,MEM,25,4,"$14,000,000","$3,500,000","$14,000,000",Rookie Extension
2008,1,Kosta Koufos,C,DEN,22,3,"$9,000,000","$3,000,000","$9,000,000",Rookie Extension
1987,1,Horace Grant,PF,CHI,25,3,"$5,600,000","$1,866,667","$5,600,000",Rookie Extension
2020,1,Tyrese Haliburton,PG,IND,23,5,"$244,623,120","$48,924,624","$244,623,120",Designated Rookie Extension
2020,1,Anthony Edwards,SG,MIN,21,5,"$244,623,120","$48,924,624","$244,623,120",Designated Rookie Extension
2021,1,Franz Wagner,SF,ORL,22,5,"$224,238,150","$44,847,630","$224,238,150",Designated Rookie Extension
2021,1,Cade Cunningham,PG,DET,22,5,"$224,238,150","$44,847,630","$224,238,150",Designated Rookie Extension
2021,1,Evan Mobley,PF,CLE,23,5,"$224,238,150","$44,847,630","$224,238,150",Designated Rookie Extension
2021,1,Scottie Barnes,PF,TOR,22,5,"$224,237,860","$44,847,572","$224,237,860",Designated Rookie Extension
2018,1,Trae Young,PG,ATL,22,5,"$215,159,700","$43,031,940","$215,159,700",Designated Rookie Extension
2018,1,Luka Doncic,PG,DAL,22,5,"$215,159,700","$43,031,940","$215,159,700",Designated Rookie Extension
2020,1,LaMelo Ball,PG,CHA,21,5,"$203,852,600","$40,770,520","$203,852,600",Designated Rookie Extension
2019,1,Ja Morant,PG,MEM,22,5,"$197,230,450","$39,446,090","$197,230,450",Designated Rookie Extension
2019,1,Zion Williamson,PF,NOP,22,5,"$197,230,450","$39,446,090","$197,230,450",Designated Rookie Extension
2019,1,Darius Garland,PG,CLE,22,5,"$197,230,450","$39,446,090","$197,230,450",Designated Rookie Extension
2018,1,Shai Gilgeous-Alexander,PG,OKC,23,5,"$179,299,750","$35,859,950","$179,299,750",Designated Rookie Extension
2018,1,Michael Porter Jr.,SF,DEN,23,5,"$179,299,750","$35,859,950","$179,299,750",Designated Rookie Extension
2016,1,Ben Simmons,PG,PHI,23,5,"$177,243,360","$35,448,672","$177,243,360",Designated Rookie Extension
2017,1,De'Aaron Fox,PG,SAC,22,5,"$163,000,300","$32,600,060","$163,000,300",Designated Rookie Extension
2017,1,Donovan Mitchell,SG,UTA,24,5,"$163,000,300","$32,600,060","$163,000,300",Designated Rookie Extension
2017,1,Jayson Tatum,PF,BOS,22,5,"$163,000,300","$32,600,060","$163,000,300",Designated Rookie Extension
2017,1,Bam Adebayo,C,MIA,23,5,"$163,000,300","$32,600,060","$163,000,300",Designated Rookie Extension
2015,1,Devin Booker,SG,PHX,22,5,"$158,253,000","$31,650,600","$158,253,000",Designated Rookie Extension
2015,1,Karl-Anthony Towns,C,MIN,23,5,"$158,253,000","$31,650,600","$158,253,000",Designated Rookie Extension
2016,1,Jamal Murray,PG,DEN,22,5,"$158,253,000","$31,650,600","$158,253,000",Designated Rookie Extension
2014,1,Joel Embiid,C,PHI,23,5,"$147,710,050","$29,542,010","$147,710,050",Designated Rookie Extension
2014,1,Andrew Wiggins,SF,MIN,22,5,"$147,710,050","$29,542,010","$147,710,050",Designated Rookie Extension
2012,1,Damian Lillard,PG,POR,25,5,"$139,888,445","$27,977,689","$139,888,445",Designated Rookie Extension
2009,1,Blake Griffin,C,LAC,23,5,"$94,538,626","$18,907,725","$94,538,626",Designated Rookie Extension
2011,1,Kyrie Irving,PG,CLE,22,5,"$94,343,126","$18,868,625","$94,343,126",Designated Rookie Extension
2008,1,Derrick Rose,PG,CHI,23,5,"$94,314,380","$18,862,876","$94,314,380",Designated Rookie Extension
2010,1,Paul George,SG,IND,23,5,"$91,572,660","$18,314,532","$91,572,660",Designated Rookie Extension
2010,1,John Wall,PG,WAS,23,5,"$84,789,500","$16,957,900","$84,789,500",Designated Rookie Extension
2009,1,James Harden,SG,HOU,23,5,"$78,782,188","$15,756,438","$78,782,188",Designated Rookie Extension
2008,1,Russell Westbrook,PG,OKC,23,5,"$78,595,310","$15,719,062","$78,595,310",Designated Rookie Extension
2010,1,DeMarcus Cousins,C,SAC,23,4,"$65,619,700","$16,404,925","$65,619,700",Designated Rookie Extension
